,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
43,0.1500068951830537,0.16666666666666666,0.16666666666666666,5.970274428285538,5.306666666666667,6.633333333333333,0.0,0.012525206234547129,0.6072653232214853,0.0384659130153447,0.350726076125538,0.0035426876376316975,0.020625591081180283,1773.9947768166833,1755.717491010787,1770.6950064013508,14.930259416246484,0.1884422110552764,0.9964573123623683,0.15347729431847332,0.0,0.0,-3.122044289760595e-11,6.15614938044795,0.15595931721226902,0.15467712011175755,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
44,0.15076526434207319,0.16666666666666666,0.16666666666666666,6.000457520814512,5.306666666666667,6.633333333333333,0.0,0.011526563269298892,0.5947401169869382,0.03603215307725778,0.3655354526364457,0.0036922772993580382,0.019380840370571542,1773.9947768166833,1755.717491010787,1770.9524559501842,15.17288980324042,0.1884422110552764,0.9963077227006419,0.15330835703093437,0.0,0.0,-3.221137245823513e-11,6.184641936056114,0.1565940852379885,0.15539301346874657,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
45,0.15159328892917856,0.16666666666666666,0.16666666666666666,6.0334128993813065,5.306666666666667,6.633333333333333,0.0,0.01055905167856564,0.5832135537176393,0.033546212372067535,0.37940783157118996,0.0038324023391029297,0.018104949055552585,1773.9947768166833,1755.717491010787,1771.200038080945,15.404332604017256,0.1884422110552764,0.996167597660897,0.15312928734449127,0.0,0.0,-3.258590619559243e-11,6.213525361170682,0.157236934746674,0.1561187276676051,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
46,0.1524693875685299,0.16666666666666666,0.16666666666666666,6.06828162522749,5.306666666666667,6.633333333333333,0.0,0.009633688644067474,0.5726545020390736,0.031059514794829136,0.392323123334436,0.00396285983166097,0.01682286371584335,1773.9947768166833,1755.717491010787,1771.4362043026433,15.623468007197797,0.1884422110552764,0.996037140168339,0.1529458419666285,0.0,0.0,-3.245040347543693e-11,6.242261335623827,0.1578760542358032,0.15684073707597557,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
47,0.15337354915436513,0.16666666666666666,0.16666666666666666,6.104267256343732,5.306666666666667,6.633333333333333,0.0,0.008758127636498778,0.5630208133950062,0.028614503240907502,0.40428103653044517,0.004083646833640861,0.015555601903395742,1773.9947768166833,1755.717491010787,1771.6598119501302,15.829547278349441,0.1884422110552764,0.9959163531663592,0.15276290146782667,0.0,0.0,-3.1897234853417444e-11,6.2704080220308525,0.1585017570267284,0.15754794025203148,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
48,0.15428787702787278,0.16666666666666666,0.16666666666666666,6.140657505709336,5.306666666666667,6.633333333333333,0.0,0.007937182163003183,0.5542626857585075,0.026244768505942248,0.41529762027819456,0.004194925457355501,0.014320253495219804,1773.9947768166833,1755.717491010787,1771.87009700836,16.022155241705576,0.1884422110552764,0.9958050745426446,0.1525843801547081,0.0,0.0,-3.100592005367275e-11,6.2976171074878184,0.15910641123213654,0.1582315856152718,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
49,0.15519691093281404,0.16666666666666666,0.16666666666666666,6.176837055125999,5.306666666666667,6.633333333333333,0.0,0.007173350057404665,0.5463255035955042,0.023975651805523444,0.4254018561529823,0.004296988445989721,0.013130176076707127,1773.9947768166833,1755.717491010787,1772.0666358284147,16.2011663681672,0.1884422110552764,0.9957030115540103,0.1524132349236931,0.0,0.0,-2.98470415049934e-11,6.32362671949851,0.15968428184825387,0.15888509345473642,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
50,0.1560877566725356,0.16666666666666666,0.16666666666666666,6.2122927155669165,5.306666666666667,6.633333333333333,0.0,0.006467301742433352,0.5391521535380995,0.021825137271891212,0.43463248209810884,0.00439022709190009,0.011995318390166342,1773.9947768166833,1755.717491010787,1772.2493003193235,16.36669827995089,0.1884422110552764,0.9956097729080999,0.15225154281079267,0.0,0.0,-2.8483049252514547e-11,6.34825185571391,0.16023132004592844,0.15950381547019873,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
51,0.15695006114626422,0.16666666666666666,0.16666666666666666,6.246612433621316,5.306666666666667,6.633333333333333,0.0,0.005818312706912646,0.5326848517956662,0.019804885630811314,0.44303515994778697,0.004475102625735222,0.010922617167166051,1773.9947768166833,1755.717491010787,1772.4182105038064,16.519065667180733,0.1884422110552764,0.9955248973742648,0.152100618781464,0.0,0.0,-2.696981526995046e-11,6.3713736391630285,0.16074492765745152,0.16008476480309114,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
52,0.15777587238468296,0.16666666666666666,0.16666666666666666,6.279479720910381,5.306666666666667,6.633333333333333,0.0,0.005224632386589438,0.5268665390887535,0.017921298370186228,0.4506600409156493,0.004552121625410599,0.009916424747006606,1773.9947768166833,1755.717491010787,1772.5736874943689,16.65873678921233,0.1884422110552764,0.9954478783745894,0.15196115046415987,0.0,0.0,-2.535638365941395e-11,6.39292837592566,0.1612237177159993,0.16062634110365978,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
53,0.15855942194385303,0.16666666666666666,0.16666666666666666,6.31066499336535,5.306666666666667,6.633333333333333,0.0,0.004683789409677187,0.521641906702164,0.016176536946147686,0.457559740788171,0.0046218155635168795,0.008978936219461825,1773.9947768166833,1755.717491010787,1772.716209106879,16.786293985716416,0.1884422110552764,0.9953781844364831,0.15183333287594397,0.0,0.0,-2.368613638559225e-11,6.412897089653459,0.16166728547743753,0.16112806757923262,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
54,0.15929686213488764,0.16666666666666666,0.16666666666666666,6.340015112968528,5.306666666666667,6.633333333333333,0.0,0.004192837733466931,0.5169581172924869,0.014569450876767441,0.46378770751243786,0.004684724318307454,0.008110594636614805,1773.9947768166833,1755.717491010787,1772.8463695657383,16.902398994150392,0.1884422110552764,0.9953152756816925,0.151716992265683,0.0,0.0,-2.199612714193222e-11,6.4312959555580065,0.16207599900471992,0.16159035064216098,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
55,0.15998598441679182,0.16666666666666666,0.16666666666666666,6.367442179788314,5.306666666666667,6.633333333333333,0.0,0.0037485504944773595,0.51276527955902,0.013096391047047034,0.46939694609999333,0.004741383293939327,0.007310460836391118,1773.9947768166833,1755.717491010787,1772.9648441135319,17.007763376910624,0.1884422110552764,0.9952586167060606,0.1516116932312753,0.0,0.0,-2.0317525439850215e-11,6.4481678603480015,0.16245081421617463,0.16201426784793976,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
56,0.1606259388888296,0.16666666666666666,0.16666666666666666,6.392912367775417,5.306666666666667,6.633333333333333,0.0,0.003347569198646324,0.5090167290645427,0.011751900578783881,0.47443905665310643,0.004792313703566732,0.006576540627256784,1773.9947768166833,1755.717491010787,1773.0723588346402,17.103123999534635,0.1884422110552764,0.9952076862964333,0.15151682698811159,0.0,0.0,-1.867542231970276e-11,6.4635751708449884,0.1627931162214282,0.1624013862021354,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
57,0.16121696887636877,0.16666666666666666,0.16666666666666666,6.4164353612794764,5.306666666666667,6.633333333333333,0.0,0.0029865157739612947,0.5056691598658963,0.01052928621901425,0.47896353837593825,0.004838015539150892,0.00590606667559738,1773.9947768166833,1755.717491010787,1773.1696656329866,17.189223255610084,0.1884422110552764,0.9951619844608491,0.15143168113597302,0.0,0.0,-1.709007935168927e-11,6.477593695234647,0.16310458664033184,0.16275361043303135,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
58,0.16176016950269245,0.16666666666666666,0.16666666666666666,6.438054746207159,5.306666666666667,6.633333333333333,0.0,0.0026620744040170346,0.5026826440919351,0.009421079574470002,0.48301731357025873,0.004878962763335947,0.005295735660072185,1773.9947768166833,1755.717491010787,1773.257522053364,17.26679358414404,0.1884422110552764,0.995121037236664,0.15135549271133092,0.0,0.0,-1.5576290257612868e-11,6.490307758256617,0.16338709523849448,0.16307305925267884,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
59,0.16225727503945508,0.16666666666666666,0.16666666666666666,6.457839546570312,5.306666666666667,6.633333333333333,0.0,0.0023710492258090052,0.5000205696879181,0.008419400810637592,0.4866444292064297,0.004915600295014442,0.004741903372672983,1773.9947768166833,1755.717491010787,1773.336675482826,17.33654574953196,0.1884422110552764,0.9950843997049855,0.1512874869897889,0.0,0.0,-1.414490746753927e-11,6.501806276400354,0.16364261343741543,0.1633619667437275,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
60,0.16271047673017433,0.16666666666666666,0.16666666666666666,6.475876973860938,5.306666666666667,6.633333333333333,0.0,0.0021104030747786918,0.4976495204621091,0.007516238610087534,0.48988589851852515,0.004948342409278032,0.004240741702752987,1773.9947768166833,1755.717491010787,1773.407851191466,17.39916033300091,0.1884422110552764,0.995051657590722,0.1512269046697058,0.0,0.0,-1.2802259252708836e-11,6.5121797036772575,0.16387314690703453,0.1636226056200316,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
61,0.16312227058647857,0.16666666666666666,0.16666666666666666,6.492266369341847,5.306666666666667,6.633333333333333,0.0,0.0018772815903536683,0.4955391173873304,0.006703660003165518,0.4927796503834089,0.004977572226095039,0.003788362057573591,1773.9947768166833,1755.717491010787,1773.4717436502137,17.45528190039527,0.1884422110552764,0.9950224277739049,0.15117301992586746,0.0,0.0,-1.155239792716145e-11,6.521517716467184,0.1640806843904033,0.16385722905696443,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
62,0.16349533321964124,0.16666666666666666,0.16666666666666666,6.507114262141721,5.306666666666667,6.633333333333333,0.0,0.0016690262054295186,0.49366183579697676,0.0059739627033992635,0.4953605594846276,0.005003642014996239,0.0033809099355128634,1773.9947768166833,1755.717491010787,1773.5290105795925,17.505515350682536,0.1884422110552764,0.9949963579850037,0.15112515152020295,0.0,0.0,-1.039629493604366e-11,6.52990751238364,0.16426716003945102,0.16406802794933772,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
63,0.16383242293058872,0.16666666666666666,0.16666666666666666,6.520530432637431,5.306666666666667,6.633333333333333,0.0,0.0014831788540868613,0.49199280959154723,0.00531978119084018,0.4976605351254363,0.005026874092176125,0.0030146352246859004,1773.9947768166833,1755.717491010787,1773.5802692237041,17.550424002070876,0.1884422110552764,0.9949731259078238,0.15108266879473292,0.0,0.0,-9.332867811906453e-12,6.537432609431929,0.16443442677919037,0.1642571007394957,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
64,0.16413630288876538,0.16666666666666666,0.16666666666666666,6.532624854972862,5.306666666666667,6.633333333333333,0.0,0.0013174806469838406,0.49050963073746034,0.0047341562484891925,0.49970865088390976,0.005047562130140504,0.002685942465600654,1773.9947768166833,1755.717491010787,1773.6260943972864,17.590529030577606,0.1884422110552764,0.9949524378698595,0.15104499401122892,0.0,0.0,-8.359757330822504e-12,6.544172045381011,0.16458423850931342,0.16442643330103043,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
65,0.1644096831525748,0.16666666666666666,0.16666666666666666,6.543505389472476,5.306666666666667,6.633333333333333,0.0,0.001169866277638083,0.4891921500904765,0.0042105761321716804,0.5015313010395781,0.005065972737773517,0.0023914248775695097,1773.9947768166833,1755.717491010787,1773.6670179128234,17.626309934037568,0.1884422110552764,0.9949340272622265,0.15101160217546297,0.0,0.0,-7.473133223356854e-12,6.550199891508587,0.16471823925906035,0.1645778867213213,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
66,0.16465517841461522,0.16666666666666666,0.16666666666666666,6.5532761009016856,5.306666666666667,6.633333333333333,0.0,0.0010384555250067228,0.4880222838128384,0.0037429961361874434,0.5031523728504642,0.00508234720050974,0.0021278854664041964,1773.9947768166833,1755.717491010787,1773.7035290540243,17.6582057495682,0.1884422110552764,0.9949176527994903,0.1509820192058182,0.0,0.0,-6.668388063957309e-12,6.555585008622247,0.16483795770928616,0.16471319117141325,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
67,0.16487527861100543,0.16666666666666666,0.16666666666666666,6.562036088718015,5.306666666666667,6.633333333333333,0.0,0.0009215428965355445,0.4869838282878317,0.003325842052676827,0.5045934263628964,0.005096903296594913,0.0018923480473172238,1773.9947768166833,1755.717491010787,1773.7360758181344,17.686616802506023,0.1884422110552764,0.994903096703405,0.1509558190793531,0.0,0.0,-5.940720138042366e-12,6.560390985880226,0.16494480577060583,0.1648339443688499,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
68,0.16507232985504275,0.16666666666666666,0.16666666666666666,6.569878728230701,5.306666666666667,6.633333333333333,0.0,0.000817586199320463,0.48606228539129614,0.002954001928726939,0.505873875553177,0.005109837126799768,0.0016820605586839127,1773.9947768166833,1755.717491010787,1773.7650667005653,17.711906808852536,0.1884422110552764,0.9948901628732002,0.15093262040976102,0.0,0.0,-5.284522819337667e-12,6.564676214125328,0.16504008015119193,0.1649416134202344,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
69,0.16524852349879482,0.16666666666666666,0.16666666666666666,6.576891235252034,5.306666666666667,6.633333333333333,0.0,0.0007251946242073193,0.48524469919197566,0.002622809600209148,0.5070111662957368,0.00512132491207815,0.0014944926248857651,1773.9947768166833,1755.717491010787,1773.7908728402488,17.734405191132268,0.1884422110552764,0.9948786750879218,0.1509120827746842,0.0,0.0,-4.694522548476243e-12,6.568494055108379,0.16512496605974847,0.16503753907307483,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
70,0.16540589146398937,0.16666666666666666,0.16666666666666666,6.583154480266777,5.306666666666667,6.633333333333333,0.0,0.0006431167688001232,0.4845195045677683,0.0023280227132240205,0.5080209479918174,0.005131524727190075,0.0013273289573220316,1773.9947768166833,1755.717491010787,1773.8138303827582,17.75440949944034,0.1884422110552764,0.99486847527281,0.1508939030072739,0.0,0.0,-4.165445766091125e-12,6.571893076149174,0.16520054236889575,0.16512294161178828,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
71,0.1655463062985881,0.16666666666666666,0.16666666666666666,6.588742990683806,5.306666666666667,6.633333333333333,0.0,0.0005702289020684531,0.4838763877989682,0.002065797315770358,0.5089172367364087,0.005140578148852612,0.0011784598638141463,1773.9947768166833,1755.717491010787,1773.834242950766,17.77218785584554,0.1884422110552764,0.9948594218511474,0.15087781159172312,0.0,0.0,-3.69190789051288e-12,6.574917326575049,0.16526778771391887,0.1651989278033932,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
72,0.1656714846984646,0.16666666666666666,0.16666666666666666,6.59372509099889,5.306666666666667,6.633333333333333,0.0,0.000505523678482668,0.48330615889689976,0.0018326605950392276,0.5097125687029802,0.005148611805080608,0.001045969866464101,1773.9947768166833,1755.717491010787,1773.8523841383344,17.787981361813653,0.1884422110552764,0.9948513881949194,0.15086356924855757,0.0,0.0,-3.2690516960087734e-12,6.577606637840228,0.165327587124698,0.16526649843819669,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
73,0.16578299348083014,0.16666666666666666,0.16666666666666666,6.598163140537039,5.306666666666667,6.633333333333333,0.0,0.00044809943751187274,0.4828006352184171,0.0016254829310066402,0.5104181430320703,0.0051557388185057606,0.0009281252028783152,1773.9947768166833,1755.717491010787,1773.8684999674695,17.802006425563313,0.1884422110552764,0.9948442611814943,0.15085096375758525,0.0,0.0,-2.892047712421686e-12,6.579996933725971,0.16538073888813498,0.1653265561237681,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
74,0.16588225720721847,0.16666666666666666,0.16666666666666666,6.602113836847295,5.306666666666667,6.633333333333333,0.0,0.0003971501701075102,0.4823525357809052,0.0014414501175714863,0.511043953960508,0.005162060141015231,0.0008233608007565327,1773.9947768166833,1755.717491010787,1773.8828112629762,17.81445697991734,0.1884422110552764,0.9948379398589847,0.1508398070404221,0.0,0.0,-2.5564550476531167e-12,6.582120540612776,0.1654279614179754,0.16537991308072303,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
75,0.16597056683091446,0.16666666666666666,0.16666666666666666,6.605628559870395,5.306666666666667,6.633333333333333,0.0,0.000351956193586735,0.4819553856107977,0.001278036353067863,0.5115989122557729,0.0051676657803613425,0.000730267165996474,1773.9947768166833,1755.717491010787,1773.8955159155728,17.82550657184899,0.1884422110552764,0.9948323342196387,0.15082993250719978,0.0,0.0,-2.2581103653607215e-12,6.584006490650941,0.16546989997184286,0.16542729876007392,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
76,0.16604908888984643,0.16666666666666666,0.16666666666666666,6.608753737815888,5.306666666666667,6.633333333333333,0.0,0.0003118755470082012,0.48160342941721096,0.001132978409350429,0.5120909562517041,0.005172635921734384,0.0006475775045572292,1773.9947768166833,1755.717491010787,1773.9067910140811,17.835310313084808,0.1884422110552764,0.9948273640782657,0.15082119266095192,0.0,0.0,-1.9931833961095435e-12,6.585680812867866,0.1655071331044624,0.1654693671574841,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
77,0.16611887488487648,0.16666666666666666,0.16666666666666666,6.611531220418083,5.306666666666667,6.633333333333333,0.0,0.0002763360982128533,0.4812915538702028,0.001004251241611241,0.512527152939304,0.005177041948881858,0.000574155303559258,1773.9947768166833,1755.717491010787,1773.9167948358393,17.84400668727871,0.1884422110552764,0.9948229580511181,0.15081345694642748,0.0,0.0,-1.7583989819769386e-12,6.58716680895591,0.16554017878399785,0.16550670374261084,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
78,0.16618087057892683,0.16666666666666666,0.16666666666666666,6.613998649041287,5.306666666666667,6.633333333333333,0.0,0.0002448283392138178,0.4810152177719899,0.0008900451903086117,0.5129137896673243,0.005180947370377013,0.0005089825231472634,1773.9947768166833,1755.717491010787,1773.925668690757,17.851719213807986,0.1884422110552764,0.994819052629623,0.1508066098263422,0.0,0.0,-1.5503431871621842e-12,6.588485311782064,0.1655695001273335,0.1655398319543232,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
79,0.16623592502812842,0.16666666666666666,0.16666666666666666,6.616189816119511,5.306666666666667,6.633333333333333,0.0,0.0002168988370106775,0.4807703894327761,0.0007887448444024137,0.5132564570655931,0.005184408657228213,0.00045114849370523773,1773.9947768166833,1755.717491010787,1773.9335386190678,17.85855797151126,0.1884422110552764,0.9948155913427718,0.1508005490663701,0.0,0.0,-1.3661294318012551e-12,6.589654925633008,0.16559551073182366,0.16556921923701023,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
80,0.16628479921550882,0.16666666666666666,0.16666666666666666,6.618135008777251,5.306666666666667,6.633333333333333,0.0,0.00019214430095891526,0.4805534905957654,0.0006989095752565969,0.513560123830688,0.0051874759982897785,0.00039983956982750173,1773.9947768166833,1755.717491010787,1773.940516946164,17.86462098793865,0.1884422110552764,0.9948125240017103,0.15079518420980442,0.0,0.0,-1.203315225239976e-12,6.59069224792487,0.16561857959701953,0.16559528261117762,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
81,0.16632817420360427,0.16666666666666666,0.16666666666666666,6.619861333303449,5.306666666666667,6.633333333333333,0.0,0.00017020622459872867,0.4803613462948065,0.0006192557080601689,0.5138292040171618,0.005190193979971332,0.0003543295602603921,1773.9947768166833,1755.717491010787,1773.9467037001998,17.86999550119017,0.1884422110552764,0.9948098060200287,0.15079043522328645,0.0,0.0,-1.0594858323997869e-12,6.5916120726218566,0.1656390356414041,0.16561839378446877,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
82,0.16636665875734083,0.16666666666666666,0.16666666666666666,6.6213930185421646,5.306666666666667,6.633333333333333,0.0,0.0001507660586062299,0.48019114007020774,0.0005486402684132764,0.5140676174647649,0.005192602196613788,0.00031397092954315377,1773.9947768166833,1755.717491010787,1773.9521878996816,17.874759102298185,0.1884422110552764,0.9948073978033862,0.15078623129597482,0.0,0.0,-9.32393051655822e-13,6.59242757596733,0.16565717182722173,0.16563888381827463,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
83,0.16640079641474492,0.16666666666666666,0.16666666666666666,6.622751697306848,5.306666666666667,6.633333333333333,0.0,0.0001335408717108549,0.4800403740116015,0.00048604622263656545,0.5142788439681041,0.005194735797657618,0.00027818675040784695,1773.9947768166833,1755.717491010787,1773.9570487191652,17.878980766580042,0.1884422110552764,0.9948052642023424,0.15078250977577842,0.0,0.0,-8.202327705930657e-13,6.593150485371029,0.16567324891188595,0.1656570473711314,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
84,0.16643107200232385,0.16666666666666666,0.16666666666666666,6.623956665692488,5.306666666666667,6.633333333333333,0.0,0.00011827945759534643,0.47990683313989063,0.0004305691188776448,0.5144659717638191,0.005196625977412316,0.00024646337461268965,1773.9947768166833,1755.717491010787,1773.9613565416569,17.88272178249986,0.1884422110552764,0.9948033740225877,0.150779215227648,0.0,0.0,-7.214229214014267e-13,6.593791232445862,0.1656874988478285,0.1656731465438659,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
85,0.16645791760578782,0.16666666666666666,0.16666666666666666,6.6250251207103545,5.306666666666667,6.633333333333333,0.0,0.00010475884763294372,0.4797885536822953,0.0003814050302427961,0.5146317408745871,0.005198300412874618,0.00021834378254532636,1773.9947768166833,1755.717491010787,1773.9651739064318,17.886036586481207,0.1884422110552764,0.9948016995871254,0.15077629860031505,0.0,0.0,-6.341593916658894e-13,6.5943590912697445,0.16570012785451926,0.16568741435351117,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
86,0.16648171801638456,0.16666666666666666,0.16666666666666666,6.625972377052105,5.306666666666667,6.633333333333333,0.0,9.278119157572436e-05,0.47968379483466234,0.0003378396994479858,0.5147785818112306,0.005199783654658895,0.00019342156765521801,1773.9947768166833,1755.717491010787,1773.9685563608841,17.888973511824968,0.1884422110552764,0.9948002163453411,0.15077371648922266,0.0,0.0,-5.573597139374442e-13,6.594862302980236,0.16571131918713994,0.16570005786382502,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
